,prediction_id,truth_id,IoU,score,geometry,predicted_label,true_label,image_path,match
0,0,0,0.9070323942512414,0.9822333,"POLYGON ((294 241, 294 355, 177 355, 177 241, 294 241))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
1,2,1,0.59048513900518,0.9755603,"POLYGON ((558 65, 558 196, 448 196, 448 65, 558 65))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
2,3,2,0.8320228279756233,0.96730006,"POLYGON ((99 169, 99 276, 3 276, 3 169, 99 169))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
3,1,3,0.7599347223793022,0.977945,"POLYGON ((368 362, 368 461, 243 461, 243 362, 368 362))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
4,6,4,0.7877631592365582,0.91763157,"POLYGON ((794 265, 794 382, 701 382, 701 265, 794 265))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
5,4,5,0.7785992425035808,0.9439332,"POLYGON ((250 492, 250 580, 165 580, 165 492, 250 492))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
6,12,6,0.880046440021255,0.72502923,"POLYGON ((597 222, 597 272, 549 272, 549 222, 597 222))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
7,7,7,0.779334758760214,0.9127261,"POLYGON ((176 218, 176 309, 88 309, 88 218, 176 218))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
8,8,8,0.5376343099166858,0.8510569,"POLYGON ((762 174, 762 315, 653 315, 653 174, 762 174))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
9,17,9,0.7418990090152922,0.62795454,"POLYGON ((111 512, 111 555, 67 555, 67 512, 111 512))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
10,9,10,0.2882270683870586,0.8252738,"POLYGON ((225 364, 225 530, 64 530, 64 364, 225 364))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,False
11,16,11,0.6884279328425624,0.67197394,"POLYGON ((612 341, 612 378, 572 378, 572 341, 612 341))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
12,5,12,0.5030878867579894,0.9236745,"POLYGON ((545 167, 545 360, 362 360, 362 167, 545 167))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
13,10,13,0.5323244198280659,0.78733605,"POLYGON ((489 8, 489 59, 441 59, 441 8, 489 8))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
14,25,14,0.7325808315124802,0.4754926,"POLYGON ((620 281, 620 319, 576 319, 576 281, 620 281))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
15,15,15,0.737519680970916,0.67980886,"POLYGON ((659 354, 659 404, 614 404, 614 354, 659 354))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
16,18,16,0.5002418912186902,0.6266615,"POLYGON ((594 1, 594 35, 555 35, 555 1, 594 1))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
17,20,17,0.7986280844208701,0.52777064,"POLYGON ((784 489, 784 530, 747 530, 747 489, 784 489))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
18,13,18,0.7031097270028226,0.7234259,"POLYGON ((177 125, 177 209, 88 209, 88 125, 177 125))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
19,27,19,0.75154282669869,0.4095654,"POLYGON ((150 42, 150 81, 112 81, 112 42, 150 42))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
20,14,20,0.4022375216556649,0.71330714,"POLYGON ((303 442, 303 509, 233 509, 233 442, 303 442))",Tree,Tree,224b6d16-zz_23_676387.81_4848184.28.png,True
0,0,0,0.8007799115948057,0.9467782,"POLYGON ((457 94, 457 161, 391 161, 391 94, 457 94))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,True
1,2,1,0.745898236420529,0.5493865,"POLYGON ((799 571, 799 615, 766 615, 766 571, 799 571))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,True
2,1,2,0.7393524935226456,0.6636343,"POLYGON ((799 301, 799 346, 762 346, 762 301, 799 301))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,True
3,11,3,0.6392099307875585,0.124414146,"POLYGON ((369 656, 369 670, 352 670, 352 656, 369 656))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,True
4,8,4,0.9087437617008156,0.16948724,"POLYGON ((383 480, 383 495, 365 495, 365 480, 383 480))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,True
5,6,5,0.0,0.28412703,"POLYGON ((63 288, 63 305, 42 305, 42 288, 63 288))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
6,5,6,0.7145255821938468,0.30403376,"POLYGON ((539 78, 539 105, 514 105, 514 78, 539 78))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,True
7,7,7,0.0,0.17352182,"POLYGON ((126 318, 126 339, 105 339, 105 318, 126 318))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
8,4,8,0.0,0.374066,"POLYGON ((254 397, 254 415, 237 415, 237 397, 254 397))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
9,14,9,0.48019875967631404,0.10534186,"POLYGON ((314 437, 314 455, 297 455, 297 437, 314 437))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,True
10,10,10,0.0,0.16720708,"POLYGON ((444 518, 444 533, 432 533, 432 518, 444 518))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
11,3,11,0.0,0.44154978,"POLYGON ((295 617, 295 628, 283 628, 283 617, 295 617))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
12,12,12,0.0,0.111422054,"POLYGON ((234 577, 234 589, 222 589, 222 577, 234 577))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
13,13,13,0.0,0.10748934,"POLYGON ((175 542, 175 554, 162 554, 162 542, 175 542))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
14,9,14,0.0,0.16897175,"POLYGON ((50 458, 50 478, 26 478, 26 458, 50 458))",Tree,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
15,,15,0.0,,"POLYGON ((84 673, 84 685, 72 685, 72 673, 84 673))",,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
16,,16,0.0,,"POLYGON ((217 751, 217 769, 199 769, 199 751, 217 751))",,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
17,,17,0.0,,"POLYGON ((281 792, 281 798, 260 798, 260 792, 281 792))",,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
18,,18,0.0,,"POLYGON ((108 502, 108 519, 90 519, 90 502, 108 502))",,Tree,45f03275-zz_23_676947.81_4848184.28.png,False
0,8,0,0.43209782024698307,0.55703455,"POLYGON ((54 41, 54 222, 0 222, 0 41, 54 41))",Tree,Tree,477f7b3b-zz_23_676547.81_4847704.28.png,True
1,2,1,0.17468704524011006,0.7367802,"POLYGON ((168 443, 168 796, 36 796, 36 443, 168 443))",Tree,Tree,477f7b3b-zz_23_676547.81_4847704.28.png,False
2,12,2,0.2274087956695085,0.49233785,"POLYGON ((644 556, 644 787, 568 787, 568 556, 644 556))",Tree,Tree,477f7b3b-zz_23_676547.81_4847704.28.png,False
3,7,3,0.699327275986832,0.5855075,"POLYGON ((624 446, 624 514, 550 514, 550 446, 624 446))",Tree,Tree,477f7b3b-zz_23_676547.81_4847704.28.png,True
4,4,4,0.22078432431013703,0.702013,"POLYGON ((796 125, 796 331, 592 331, 592 125, 796 125))",Tree,Tree,477f7b3b-zz_23_676547.81_4847704.28.png,False
0,0,0,0.9675936261346836,0.9869609,"POLYGON ((441 413, 441 515, 332 515, 332 413, 441 413))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
1,2,1,0.9379620159544952,0.9674338,"POLYGON ((490 538, 490 622, 393 622, 393 538, 490 538))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
2,23,2,0.48576687636523036,0.22913508,"POLYGON ((665 270, 665 353, 575 353, 575 270, 665 270))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
3,3,3,0.8586069787203294,0.94790834,"POLYGON ((395 661, 395 712, 338 712, 338 661, 395 661))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
4,4,4,0.9366845318819877,0.9365201,"POLYGON ((790 478, 790 561, 701 561, 701 478, 790 478))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
5,5,5,0.8575945430310279,0.8781906,"POLYGON ((631 26, 631 82, 575 82, 575 26, 631 26))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
6,9,6,0.7982406912652522,0.8163112,"POLYGON ((284 483, 284 577, 187 577, 187 483, 284 483))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
7,6,7,0.7455833536211536,0.86607087,"POLYGON ((47 661, 47 703, 10 703, 10 661, 47 661))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
8,10,8,0.9515982118401916,0.8047294,"POLYGON ((374 606, 374 662, 313 662, 313 606, 374 606))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
9,7,9,0.8942933328469492,0.8192219,"POLYGON ((546 637, 546 707, 469 707, 469 637, 546 637))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
10,8,10,0.9362515086243892,0.8191662,"POLYGON ((621 755, 621 795, 534 795, 534 755, 621 755))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
11,1,11,0.7391518872522395,0.9794734,"POLYGON ((779 306, 779 446, 639 446, 639 306, 779 306))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
12,11,12,0.8259555326871386,0.7962,"POLYGON ((613 86, 613 116, 585 116, 585 86, 613 86))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
13,12,13,0.855110006937739,0.75092936,"POLYGON ((551 712, 551 739, 520 739, 520 712, 551 712))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
14,13,14,0.9258092463437257,0.5445915,"POLYGON ((311 551, 311 585, 273 585, 273 551, 311 551))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
15,18,15,0.9711751509083747,0.28674397,"POLYGON ((315 609, 315 652, 276 652, 276 609, 315 609))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
16,14,16,0.488547441609116,0.49458915,"POLYGON ((454 95, 454 112, 436 112, 436 95, 454 95))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
17,15,17,0.9353254918905842,0.34593982,"POLYGON ((800 648, 800 695, 780 695, 780 648, 800 648))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
18,17,18,0.4866378508474758,0.29062513,"POLYGON ((417 739, 417 762, 395 762, 395 739, 417 739))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
19,19,19,0.594412933288622,0.25830904,"POLYGON ((486 512, 486 539, 458 539, 458 512, 486 512))",Tree,Tree,5ad87a7e-patch_65200_31000.png,True
20,22,20,0.272985610133167,0.2332172,"POLYGON ((732 117, 732 131, 719 131, 719 117, 732 117))",Tree,Tree,5ad87a7e-patch_65200_31000.png,False
21,16,21,0.0,0.32999882,"POLYGON ((47 709, 47 730, 20 730, 20 709, 47 709))",Tree,Tree,5ad87a7e-patch_65200_31000.png,False
22,20,22,0.0,0.25052875,"POLYGON ((768 732, 768 772, 720 772, 720 732, 768 732))",Tree,Tree,5ad87a7e-patch_65200_31000.png,False
23,21,23,0.0,0.23995253,"POLYGON ((732 752, 732 795, 679 795, 679 752, 732 752))",Tree,Tree,5ad87a7e-patch_65200_31000.png,False
0,0,0,0.772439152196875,0.3850661,"POLYGON ((629 348, 629 372, 606 372, 606 348, 629 348))",Tree,Tree,866e85cb-patch_68800_36200.png,True
1,1,1,0.5444164172830906,0.20510072,"POLYGON ((548 177, 548 199, 528 199, 528 177, 548 177))",Tree,Tree,866e85cb-patch_68800_36200.png,True
0,2,0,0.9180454309522371,0.98679036,"POLYGON ((365 208, 365 318, 252 318, 252 208, 365 208))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
1,1,1,0.9499848745439362,0.98680544,"POLYGON ((387 322, 387 405, 308 405, 308 322, 387 322))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
2,4,2,0.7776808881451477,0.97905284,"POLYGON ((299 335, 299 459, 188 459, 188 335, 299 335))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
3,5,3,0.9133566763021381,0.9772964,"POLYGON ((610 238, 610 325, 524 325, 524 238, 610 238))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
4,3,4,0.7903585457497219,0.98037064,"POLYGON ((734 656, 734 740, 652 740, 652 656, 734 656))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
5,7,5,0.7840694871215868,0.97290516,"POLYGON ((496 345, 496 439, 396 439, 396 345, 496 345))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
6,8,6,0.8134567634018147,0.9696567,"POLYGON ((209 417, 209 498, 135 498, 135 417, 209 417))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
7,18,7,0.7762190828327473,0.7775542,"POLYGON ((162 469, 162 580, 51 580, 51 469, 162 469))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
8,6,8,0.9060300985264935,0.97337884,"POLYGON ((538 432, 538 515, 467 515, 467 432, 538 432))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
9,0,9,0.7915142064040461,0.9903764,"POLYGON ((424 87, 424 231, 278 231, 278 87, 424 87))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
10,9,10,0.8696396170068968,0.9688992,"POLYGON ((532 205, 532 279, 453 279, 453 205, 532 205))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
11,11,11,0.7577103869981917,0.9324387,"POLYGON ((789 416, 789 567, 683 567, 683 416, 789 416))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
12,16,12,0.6418994834455543,0.82584435,"POLYGON ((241 120, 241 165, 189 165, 189 120, 241 120))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
13,10,13,0.8247438334697749,0.9662375,"POLYGON ((679 345, 679 485, 555 485, 555 345, 679 345))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
14,14,14,0.8419687839303875,0.8682075,"POLYGON ((262 741, 262 776, 225 776, 225 741, 262 741))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
15,13,15,0.8292393152896349,0.8884777,"POLYGON ((278 664, 278 732, 215 732, 215 664, 278 664))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
16,17,16,0.8400078467096581,0.8107904,"POLYGON ((68 761, 68 798, 28 798, 28 761, 68 761))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
17,15,17,0.7565922455865598,0.8411085,"POLYGON ((76 538, 76 645, 0 645, 0 538, 76 538))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
18,12,18,0.8871359039526592,0.8906125,"POLYGON ((738 758, 738 797, 670 797, 670 758, 738 758))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
19,21,19,0.8412299142635791,0.6027219,"POLYGON ((243 183, 243 218, 206 218, 206 183, 243 183))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
20,24,20,0.0,0.38693723,"POLYGON ((498 295, 498 355, 430 355, 430 295, 498 295))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,False
21,23,21,0.8347895564886948,0.50400084,"POLYGON ((73 644, 73 694, 31 694, 31 644, 73 644))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
22,19,22,0.4885189042099447,0.7125368,"POLYGON ((105 704, 105 738, 67 738, 67 704, 105 704))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
23,22,23,0.42515164838432506,0.5080232,"POLYGON ((498 741, 498 797, 407 797, 407 741, 498 741))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
24,20,24,0.734790489849669,0.6508971,"POLYGON ((791 281, 791 315, 758 315, 758 281, 791 281))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
25,28,25,0.7688067262503957,0.26378492,"POLYGON ((799 3, 799 42, 782 42, 782 3, 799 3))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
26,30,26,0.5809100124311966,0.23745471,"POLYGON ((293 506, 293 520, 275 520, 275 506, 293 506))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
27,25,27,0.7710872474622961,0.3568578,"POLYGON ((196 259, 196 291, 165 291, 165 259, 196 259))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
28,34,28,0.4239816245432209,0.17868721,"POLYGON ((573 772, 573 798, 512 798, 512 772, 573 772))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
29,35,29,0.8601768131759893,0.17804831,"POLYGON ((155 316, 155 341, 129 341, 129 316, 155 316))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
30,29,30,0.5832775826216622,0.23980503,"POLYGON ((401 585, 401 607, 384 607, 384 585, 401 585))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
31,31,31,0.47935539651516845,0.2355356,"POLYGON ((376 501, 376 526, 348 526, 348 501, 376 501))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,True
32,26,32,0.0,0.3468459,"POLYGON ((309 588, 309 600, 297 600, 297 588, 309 588))",Tree,Tree,90d71f1f-zz_23_676547.81_4848424.28.png,False
0,1,0,0.8779463274224677,0.98237956,"POLYGON ((296 234, 296 317, 209 317, 209 234, 296 234))",Tree,Tree,a40d351c-patch_134600_25000.png,True
1,2,1,0.8598314489900226,0.97356963,"POLYGON ((224 60, 224 135, 155 135, 155 60, 224 60))",Tree,Tree,a40d351c-patch_134600_25000.png,True
2,6,2,0.7403480649341148,0.9154293,"POLYGON ((523 41, 523 81, 483 81, 483 41, 523 41))",Tree,Tree,a40d351c-patch_134600_25000.png,True
3,19,3,0.6322170141682585,0.63494486,"POLYGON ((528 251, 528 280, 498 280, 498 251, 528 251))",Tree,Tree,a40d351c-patch_134600_25000.png,True
4,13,4,0.7007906689033614,0.8261727,"POLYGON ((509 298, 509 329, 474 329, 474 298, 509 298))",Tree,Tree,a40d351c-patch_134600_25000.png,True
5,5,5,0.774112133739252,0.9171052,"POLYGON ((609 191, 609 253, 547 253, 547 191, 609 191))",Tree,Tree,a40d351c-patch_134600_25000.png,True
6,22,6,0.0,0.5414871,"POLYGON ((559 166, 559 184, 534 184, 534 166, 559 166))",Tree,Tree,a40d351c-patch_134600_25000.png,False
7,28,7,0.6572526328360896,0.43118617,"POLYGON ((557 131, 557 159, 524 159, 524 131, 557 131))",Tree,Tree,a40d351c-patch_134600_25000.png,True
8,11,8,0.7805564613679346,0.8301638,"POLYGON ((553 85, 553 122, 516 122, 516 85, 553 85))",Tree,Tree,a40d351c-patch_134600_25000.png,True
9,3,9,0.7876313512751032,0.942557,"POLYGON ((799 327, 799 368, 757 368, 757 327, 799 327))",Tree,Tree,a40d351c-patch_134600_25000.png,True
10,21,10,0.5796974962142192,0.5478949,"POLYGON ((733 274, 733 304, 704 304, 704 274, 733 274))",Tree,Tree,a40d351c-patch_134600_25000.png,True
11,4,11,0.8247986758444733,0.9404053,"POLYGON ((654 365, 654 431, 592 431, 592 365, 654 365))",Tree,Tree,a40d351c-patch_134600_25000.png,True
12,12,12,0.7652858496785813,0.8297147,"POLYGON ((753 486, 753 548, 705 548, 705 486, 753 486))",Tree,Tree,a40d351c-patch_134600_25000.png,True
13,17,13,0.8668424496568807,0.708747,"POLYGON ((721 546, 721 583, 685 583, 685 546, 721 546))",Tree,Tree,a40d351c-patch_134600_25000.png,True
14,15,14,0.8829394799229046,0.75600874,"POLYGON ((676 492, 676 528, 636 528, 636 492, 676 492))",Tree,Tree,a40d351c-patch_134600_25000.png,True
15,16,15,0.7249674163689137,0.73005676,"POLYGON ((719 453, 719 498, 665 498, 665 453, 719 453))",Tree,Tree,a40d351c-patch_134600_25000.png,True
16,10,16,0.7590969291262047,0.86125535,"POLYGON ((748 396, 748 438, 699 438, 699 396, 748 396))",Tree,Tree,a40d351c-patch_134600_25000.png,True
17,20,17,0.0,0.5897155,"POLYGON ((710 321, 710 341, 692 341, 692 321, 710 321))",Tree,Tree,a40d351c-patch_134600_25000.png,False
18,8,18,0.8747725479684431,0.87968063,"POLYGON ((565 397, 565 487, 497 487, 497 397, 565 397))",Tree,Tree,a40d351c-patch_134600_25000.png,True
19,0,19,0.8834224957668607,0.99387604,"POLYGON ((504 666, 504 795, 346 795, 346 666, 504 666))",Tree,Tree,a40d351c-patch_134600_25000.png,True
20,18,20,0.6755982297289983,0.661209,"POLYGON ((364 244, 364 274, 335 274, 335 244, 364 244))",Tree,Tree,a40d351c-patch_134600_25000.png,True
21,29,21,0.39301990167705175,0.42350614,"POLYGON ((329 208, 329 229, 309 229, 309 208, 329 208))",Tree,Tree,a40d351c-patch_134600_25000.png,False
